;x
1;-0,393149591
2;-0,261226793
3;1,177320069
4;0,181537069
5;0,168592199
6;-0,156676633
7;-0,183234458
8;0,053059121
9;0,350610059
10;0,561947254
11;-0,219924172
12;-0,195778194
13;-0,885140188
14;-0,258987074
15;1,048465666
16;0,321281024
17;1,084386989
18;0,547109347
19;0,309969411
20;1,231660364
21;0,663613216
22;-0,046646727
23;-0,122374291
24;-0,541067162
25;0,880888604
26;0,855841374
27;0,877765415
28;0,556581808
29;0,11925424
30;0,561415641
31;-1,087734431
32;-0,493255424
33;0,09895618
34;0,710610848
35;0,684613616
36;1,493432991
37;0,416045376
38;0,122849484
39;-0,344460768
40;-0,2202735
41;0,147135538
42;-1,11377276
43;-0,810681132
44;-1,042184013
45;-0,209245969
46;-0,003042946
47;0,419112386
48;-0,168954441
49;-0,196936765
50;-0,299468256
51;-0,940679921
52;0,198453852
53;0,906291061
54;-0,373707587
55;-0,087062307
56;-0,842512826
57;-0,672505029
58;0,950894905
59;-0,150948185
60;0,865611709
61;-0,244520916
62;0,523645065
63;1,228433679
64;0,264121277
65;-0,276578749
66;1,099073767
67;1,301748573
68;1,235438164
69;0,43622576
70;0,635843101
71;-1,165987259
72;-0,697906105
73;0,082259081
74;0,474560482
75;0,716973389
76;-0,100979493
77;0,233807224
78;1,251696952
79;0,603271397
80;-0,241230797
81;-0,234027241
82;-0,302900181
83;0,238384754
84;0,115127585
85;0,438550521
86;-0,31864505
87;0,212979249
88;1,388223606
89;1,094952528
90;1,347423229
91;-0,043760562
92;0,629411396
93;0,468686178
94;0,276715825
95;-1,012606232
96;-1,037701721
97;0,441213826
98;0,739339477
99;0,836099701
100;0,567788111
